2026-09-14 13:59:10 | INFO    | apexnet.train | cnn_gat  epoch 06 loss=0.4904 acc=0.750 f1=0.676 auc=0.825 (n_eval_pairs=993)
2026-09-14 13:59:11 | INFO    | apexnet.train | cnn_gat  epoch 07 loss=0.4892 acc=0.726 f1=0.642 auc=0.813 (n_eval_pairs=993)
2026-09-14 13:59:11 | INFO    | apexnet.train | cnn_gat  epoch 08 loss=0.4824 acc=0.718 f1=0.627 auc=0.804 (n_eval_pairs=993)
2026-09-14 13:59:11 | INFO    | apexnet.train | cnn_gat  epoch 09 loss=0.4758 acc=0.716 f1=0.623 auc=0.799 (n_eval_pairs=993)
2026-09-14 13:59:11 | INFO    | apexnet.train | cnn_gat  epoch 10 loss=0.4711 acc=0.754 f1=0.663 auc=0.810 (n_eval_pairs=993)
2026-09-14 13:59:12 | INFO    | apexnet.train | ablation[minus_quali_gap           ] test acc=0.721 f1=0.640 auc=0.804
2026-09-14 13:59:12 | INFO    | apexnet.real_data | built 265 race records from real results (min_year=2014)
2026-09-14 13:59:12 | INFO    | apexnet.real_data | RealOvertakeDataset[train]: 159 races (of 265 total, val_frac=0.20, test_frac=0.20)
2026-09-14 13:59:13 | INFO    | apexnet.real_data | built 265 race records from real results (min_year=2014)
2026-09-14 13:59:13 | INFO    | apexnet.real_data | RealOvertakeDataset[val]: 53 races (of 265 total, val_frac=0.20, test_frac=0.20)
2026-09-14 13:59:13 | INFO    | apexnet.real_data | built 265 race records from real results (min_year=2014)
2026-09-14 13:59:13 | INFO    | apexnet.real_data | RealOvertakeDataset[test]: 53 races (of 265 total, val_frac=0.20, test_frac=0.20)
2026-09-14 13:59:14 | INFO    | apexnet.train | cnn_gat  epoch 01 loss=0.6497 acc=0.616 f1=0.328 auc=0.694 (n_eval_pairs=993)
2026-09-14 13:59:14 | INFO    | apexnet.train | cnn_gat  epoch 02 loss=0.5753 acc=0.696 f1=0.587 auc=0.761 (n_eval_pairs=993)
2026-09-14 13:59:14 | INFO    | apexnet.train | cnn_gat  epoch 03 loss=0.5339 acc=0.720 f1=0.626 auc=0.789 (n_eval_pairs=993)
2026-09-14 13:59:15 | INFO    | apexnet.train | cnn_gat  epoch 04 loss=0.5124 acc=0.723 f1=0.631 auc=0.796 (n_eval_pairs=993)
2026-09-14 13:59:15 | INFO    | apexnet.train | cnn_gat  epoch 05 loss=0.5041 acc=0.724 f1=0.606 auc=0.795 (n_eval_pairs=993)
2026-09-14 13:59:16 | INFO    | apexnet.train | cnn_gat  epoch 06 loss=0.4893 acc=0.731 f1=0.657 auc=0.806 (n_eval_pairs=993)
2026-09-14 13:59:17 | INFO    | apexnet.train | cnn_gat  epoch 07 loss=0.4840 acc=0.723 f1=0.613 auc=0.805 (n_eval_pairs=993)
2026-09-14 13:59:17 | INFO    | apexnet.train | cnn_gat  epoch 08 loss=0.4794 acc=0.708 f1=0.618 auc=0.787 (n_eval_pairs=993)
2026-09-14 13:59:18 | INFO    | apexnet.train | cnn_gat  epoch 09 loss=0.4706 acc=0.717 f1=0.642 auc=0.806 (n_eval_pairs=993)
2026-09-14 13:59:18 | INFO    | apexnet.train | cnn_gat  epoch 10 loss=0.4734 acc=0.704 f1=0.611 auc=0.792 (n_eval_pairs=993)
2026-09-14 13:59:19 | INFO    | apexnet.train | ablation[full_proposed             ] test acc=0.726 f1=0.659 auc=0.792
2026-09-14 13:59:19 | INFO    | apexnet.train | wrote /home/user/Downloads/2430010326 (2)/results/ablation_study.json
2026-09-15 18:03:27 | INFO    | apexnet | logging configured (level=INFO, dir=/home/user/Downloads/ApexNet-main/logs)
2026-09-15 18:03:27 | INFO    | apexnet.real_data | building real-data tables from /home/user/Downloads/ApexNet-main/data (min_year=2014)
2026-09-15 18:03:27 | INFO    | apexnet.real_data | loaded race_results.csv (5394 rows)
2026-09-15 18:03:27 | INFO    | apexnet.real_data | loaded qualifying_results.csv (5380 rows)
